user_played, instrument_name, velocity, pitch, start (s), end (s)
True,piano,96,84,145.217522,145.42313812708335
False,piano,96,60,145.217522,145.62966005208335
False,piano,96,65,145.217522,145.62966005208335
True,piano,96,82,145.43491350000002,145.64052962708334
True,piano,96,80,145.652305,145.85792112708336
False,piano,96,53,145.652305,146.06444305208333
True,piano,96,79,145.8696965,146.07531262708335
True,piano,96,82,146.08708800000002,146.29270412708334
False,piano,96,39,146.08708800000002,146.70574797708335
False,piano,96,51,146.08708800000002,146.70574797708335
True,piano,94,80,146.3044795,146.51009562708336
True,piano,92,79,146.521871,146.72748712708335
True,piano,90,77,146.73926250000002,146.94487862708334
False,piano,90,51,146.73926250000002,146.94487862708334
True,piano,88,75,146.95665400000001,147.16227012708336
False,piano,88,58,146.95665400000001,147.36879205208334
False,piano,88,63,146.95665400000001,147.36879205208334
True,piano,86,73,147.1740455,147.37966162708335
True,piano,84,72,147.39143700000002,147.59705312708334
False,piano,84,51,147.39143700000002,147.80357505208335
True,piano,82,70,147.60882850000002,147.81444462708336
True,piano,80,65,147.82622,149.47748960208335
True,piano,80,68,147.82622,149.47748960208335
False,piano,80,37,147.82622,149.47748960208335
False,piano,80,49,147.82622,149.47748960208335
